Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:3d0WouFnFmr0K3kjeza3fF,b283b84b47b14942b2dc114115d20741,2026-05-21T12:05:48Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:3WkibOpDF7cQ5xntM1epyf,b283b84b47b14942b2dc114115d20741,2026-05-21T12:05:48Z,2,,b55b4d5632b246c681870404cc4dab4c
spotify:track:5A1FmxbYVRZKy4nc16MAue,b283b84b47b14942b2dc114115d20741,2026-05-21T12:05:48Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:5GorCbAP4aL0EJ16frG2hd,b283b84b47b14942b2dc114115d20741,2026-05-21T12:05:48Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:6naxalmIoLFWR0siv8dnQQ,b283b84b47b14942b2dc114115d20741,2026-05-21T12:05:48Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:18vdhCWxqPohnPwicDi3Xr,b7501cd252ff45a1bf113b6865434a09,2026-05-21T12:22:52Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:3d0WouFnFmr0K3kjeza3fF,b7501cd252ff45a1bf113b6865434a09,2026-05-21T12:22:52Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:3UmaczJpikHgJFyBTAJVoz,b7501cd252ff45a1bf113b6865434a09,2026-05-21T12:22:52Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:3WkibOpDF7cQ5xntM1epyf,b7501cd252ff45a1bf113b6865434a09,2026-05-21T12:22:52Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:6naxalmIoLFWR0siv8dnQQ,b7501cd252ff45a1bf113b6865434a09,2026-05-21T12:22:52Z,2,,b55b4d5632b246c681870404cc4dab4c
spotify:track:18vdhCWxqPohnPwicDi3Xr,5b73825c50154f5faf5593b9b85e2ff1,2026-05-21T12:38:18Z,2,,b55b4d5632b246c681870404cc4dab4c
spotify:track:3UmaczJpikHgJFyBTAJVoz,5b73825c50154f5faf5593b9b85e2ff1,2026-05-21T12:38:18Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:5A1FmxbYVRZKy4nc16MAue,5b73825c50154f5faf5593b9b85e2ff1,2026-05-21T12:38:18Z,2,,b55b4d5632b246c681870404cc4dab4c
spotify:track:5GorCbAP4aL0EJ16frG2hd,5b73825c50154f5faf5593b9b85e2ff1,2026-05-21T12:38:18Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:0ByMNEPAPpOR5H69DVrTNy,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-21T19:31:00Z,2,,b55b4d5632b246c681870404cc4dab4c
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-21T19:31:00Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:2TfSHkHiFO4gRztVIkggkE,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-21T19:31:00Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:3FtYbEfBqAlGO46NUDQSAt,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-21T19:31:00Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:6JY1IdkZGeIcPegKxjSKeb,8fc1dc71014e405da1c76d2fc096a6d6,2026-05-21T19:31:00Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:3d0WouFnFmr0K3kjeza3fF,9bb5de166c84417f9eac1ab83cde51a3,2026-05-22T10:32:16Z,1,,b55b4d5632b246c681870404cc4dab4c
spotify:track:45hOioMDJktr86iKDHC8gr,9bb5de166c84417f9eac1ab83cde51a3,2026-05-22T10:32:16Z,2,,b55b4d5632b246c681870404cc4dab4c
spotify:track:6JY1IdkZGeIcPegKxjSKeb,9bb5de166c84417f9eac1ab83cde51a3,2026-05-22T10:32:16Z,3,,b55b4d5632b246c681870404cc4dab4c
spotify:track:303ccTay2FiDTZ9fZ2AdBt,7b91d7e5ed6d4471b9e7f7be669593c5,2026-05-26T08:18:12Z,3,,433ee22df41349cdbc041591ffcc0428
spotify:track:6bOLRTULQUiXeVnxOIPZVA,7b91d7e5ed6d4471b9e7f7be669593c5,2026-05-26T08:18:12Z,1,,433ee22df41349cdbc041591ffcc0428
spotify:track:3YgtkOxZsTuaZdL8McA1FQ,7b91d7e5ed6d4471b9e7f7be669593c5,2026-05-26T08:18:12Z,2,,433ee22df41349cdbc041591ffcc0428
